BASE_YM,HNDE_BANK_RPTV_CODE,OPENBANK_RPTV_CODE,FND_TPCD,TRAN_AMT
202210,104,112,3,21700000
202210,104,153,4,2750000
202210,104,117,0,280000
202210,104,151,1,11530000
202210,104,107,4,600000
202210,104,131,1,152826000
202210,104,158,0,116903000
202210,104,143,4,3406000
202210,104,136,4,610000
202210,104,155,3,45470000
202210,104,120,0,197288000
202210,104,125,0,22680000
202210,104,139,3,3112000
202210,104,141,3,6117000
202210,104,116,3,5660000
202210,104,123,0,20723000
202210,104,151,3,6000000
202210,104,109,3,9839000
202210,104,130,3,300000
202210,104,126,1,82300000
202210,104,132,1,36190000
202210,104,151,4,26193000
202210,104,156,4,6584000
202210,104,116,4,17030000
202210,104,155,4,655145000
202210,104,109,4,41628000
202210,104,126,0,17314529000
202210,104,113,0,24843292000
202210,104,141,0,28374149000
202210,104,155,0,128127872000
202210,104,160,3,250826000
202210,104,160,1,8293532000
202210,104,113,1,571908000
202210,104,152,1,8744140000
202210,104,132,4,8920000
202210,104,140,0,16618000
202210,104,139,1,16459000
202210,104,109,1,320670000
202210,104,114,0,602101000
202210,104,157,0,20969000
202210,104,129,3,216908000
202210,104,133,0,136784000
202210,104,145,0,2180000
202210,104,148,1,1091550000
202210,104,134,1,1311551000
202210,104,132,3,6145000
202210,104,159,0,3454000
202210,104,150,1,712283000
202210,104,137,0,1645270000
202210,104,149,4,660046000
202210,104,148,4,197935000
202210,104,160,4,857129000
202210,104,131,4,10553000
202210,104,134,4,160303000
202210,104,142,4,3638000
202210,104,110,4,1238000
202210,104,154,4,4450000
202210,104,144,4,1600000
202210,104,103,4,2345000
202210,104,139,4,5060000
202210,104,101,4,15680000
202210,104,131,3,3185000
202210,104,107,0,58572000
202210,104,110,0,1561877000
202210,104,129,1,2967063000
202210,104,149,1,2952596000
202210,104,142,1,35045000
202210,104,155,1,510462000
202210,104,141,1,395879000
202210,104,113,3,105926000
202210,104,129,4,5015021000
202210,104,122,0,6399000
202210,104,129,0,135688544000
202210,104,132,0,5094589000
202210,104,143,0,6355873000
202210,104,153,0,1363553000
202210,104,111,0,22400000
202210,104,152,0,233852800000
202210,104,160,0,179410995000
202210,104,150,3,101146000
202210,104,134,3,239870000
202210,104,109,0,4241162000
202210,104,112,0,4553999000
202210,104,131,0,9199609000
202210,104,142,0,5712974000
202210,104,138,0,537408000
202210,104,116,0,3630619000
202210,104,156,0,1644668000
202210,104,146,0,239225000
202210,104,134,0,118195937000
202210,104,149,0,195456005000
202210,104,148,0,93824044000
202210,104,152,4,2317566000
202210,104,130,4,8600000
202210,104,138,4,8920000
202210,104,112,4,16313000
202210,104,150,4,99121000
202210,104,141,4,205724000
202210,104,113,4,108700000
202210,104,126,4,34179000
202210,104,154,0,2281478000
202210,104,151,0,1873850000
202210,104,103,0,1088390000
202210,104,136,0,785325000
202210,104,152,3,295934000
202210,104,118,4,14640000
202210,104,149,3,1013178000
202210,104,118,0,2265972000
202210,104,101,0,262207000
202210,104,130,0,13160632000
202210,104,144,0,2380275000
202210,104,150,0,106303943000
202210,104,139,0,6126298000
202210,104,126,3,21935000
202210,104,116,1,38642000
202210,104,130,1,25995000
202210,104,148,3,104887000
202211,104,128,0,214700000
202211,104,142,3,246000
202211,104,151,4,26593000
202211,104,156,4,7134000
202211,104,113,1,555138000
202211,104,111,0,63083000
202211,104,114,0,427802000
202211,104,107,0,146764000
202211,104,159,0,51746000
202211,104,155,1,466534000
202211,104,138,3,105000
202211,104,131,3,21381000
202211,104,132,4,8270000
202211,104,126,4,33929000
202211,104,141,4,195194000
202211,104,126,3,119692000
202211,104,153,0,1208551000
202211,104,151,0,2821704000
202211,104,152,0,221154104000
202211,104,134,0,129293737000
202211,104,149,0,220221819000
202211,104,150,0,134425942000
202211,104,141,0,31971241000
202211,104,148,0,113066862000
202211,104,132,0,7315203000
202211,104,110,1,2023000
202211,104,136,4,610000
202211,104,118,3,9650000
202211,104,145,4,2000000
202211,104,123,0,17233000
202211,104,115,0,92231000
202211,104,141,3,19910000
202211,104,149,3,318827000
202211,104,133,0,69836000
202211,104,130,0,3232541000
202211,104,129,1,3058666000
202211,104,152,1,8787799000
202211,104,148,1,1263025000
202211,104,149,1,3158014000
202211,104,132,1,40715000
202211,104,109,4,41948000
202211,104,148,4,204950000
202211,104,150,4,103993000
202211,104,113,4,105401000
202211,104,103,0,2052390000
202211,104,118,0,4483939000
202211,104,101,0,874712000
202211,104,150,3,69352000
202211,104,116,0,3846350000
202211,104,134,4,168565000
202211,104,152,4,2320550000
202211,104,156,0,2355301000
202211,104,137,0,1319717000
202211,104,134,1,1479595000
202211,104,154,3,6000000
202211,104,112,0,4223350000
202211,104,129,3,366027000
202211,104,160,3,265381000
202211,104,160,4,870858000
202211,104,155,4,679739000
202211,104,143,0,3684430000
202211,104,139,0,5562653000
202211,104,113,0,24052262000
202211,104,112,4,16874000
202211,104,158,0,152947000
202211,104,116,3,6417000
202211,104,143,1,4127000
202211,104,139,1,17244000
202211,104,117,0,21875000
202211,104,135,0,2000000
202211,104,143,3,1066000
202211,104,106,0,220000
202211,104,109,3,33306000
202211,104,103,4,1445000
202211,104,122,0,10999000
202211,104,142,1,28536000
202211,104,151,3,10900000
202211,104,145,0,2970000
202211,104,127,0,2300000
202211,104,151,1,11466000
202211,104,101,3,320000
202211,104,136,3,3190000
202211,104,110,3,370000
202211,104,101,1,8591000
202211,104,144,1,700000
202211,104,153,1,7495000
202211,104,116,1,127920000
202211,104,131,1,155470000
202211,104,143,4,4772000
202211,104,139,4,7960000
202211,104,142,4,3613000
202211,104,110,4,2238000
202211,104,101,4,19130000
202211,104,118,4,16330000
202211,104,153,4,2850000
202211,104,116,4,18095000
202211,104,105,0,240153000
202211,104,112,1,34550000
202211,104,139,3,1768000
202211,104,157,0,82870000
202211,104,140,0,243990000
202211,104,156,1,10670000
202211,104,125,0,7990000
202211,104,154,4,5950000
202211,104,130,4,9236000
202211,104,131,0,8754431000
202211,104,126,0,35390940000
202211,104,129,4,2487408000
202211,104,138,0,476263000
202211,104,149,4,650075000
202211,104,131,4,14353000
202211,104,144,4,1650000
202211,104,120,0,13770000
202211,104,142,0,5710796000
202211,104,160,0,195873758000
202211,104,155,3,21060000
202211,104,152,3,203669000
202211,104,113,3,92646000
202211,104,132,3,16005000
202211,104,134,3,229324000
202211,104,148,3,90709000
202211,104,144,0,1479358000
202211,104,154,0,2516116000
202211,104,109,0,5454403000
202211,104,155,0,153852327000
202211,104,129,0,129082269000
202211,104,130,1,24055000
202211,104,141,1,386404000
202211,104,138,4,6920000
202211,104,147,0,43538000
202211,104,126,1,83598000
202211,104,138,1,16083000
202211,104,160,1,8087361000
202211,104,150,1,936359000
202211,104,146,0,300283000
202211,104,110,0,1697211000
202211,104,109,1,285065000
202211,104,136,0,987754000
202211,104,114,1,17927000
202211,104,107,4,300000
202211,104,112,3,700000
202211,104,121,0,1616000
202212,104,148,1,1287525000
202212,104,106,0,300000
202212,104,151,3,8800000
202212,104,118,4,26640000
202212,104,138,4,56820000
202212,104,131,3,3345000
202212,104,128,0,221129000
202212,104,112,1,22741000
202212,104,151,1,15638000
202212,104,109,1,414876000
202212,104,113,1,649509000
202212,104,145,0,20350000
202212,104,110,4,2788000
202212,104,130,4,28936000
202212,104,121,0,410000
202212,104,131,4,12458000
202212,104,101,4,19430000
202212,104,126,1,90018000
202212,104,145,4,2000000
202212,104,116,3,5660000
202212,104,125,0,300000
202212,104,138,1,23625000
202212,104,130,1,30433000
202212,104,118,1,2180000
202212,104,154,3,500000
202212,104,138,3,105000
202212,104,147,0,25557000
202212,104,135,0,3000000
202212,104,144,3,1970000
202212,104,123,0,20020000
202212,104,101,1,13376000
202212,104,143,1,4581000
202212,104,127,0,2000000
202212,104,101,3,620000
202212,104,110,1,1730000
202212,104,122,0,999000
202212,104,132,1,50117000
202212,104,153,1,8648000
202212,104,143,3,16193000
202212,104,141,3,6828000
202212,104,156,1,12474000
202212,104,142,3,12980000
202212,104,142,1,31057000
202212,104,139,1,30001000
202212,104,117,0,1546000
202212,104,136,3,1890000
202212,104,159,0,2781000
202212,104,144,1,10800000
202212,104,126,4,36639000
202212,104,107,4,300000
202212,104,154,4,7150000
202212,104,144,4,3910000
202212,104,110,3,347000
202212,104,115,0,375171000
202212,104,150,1,905688000
202212,104,139,3,3360000
202212,104,103,4,1445000
202212,104,114,0,309057000
202212,104,136,4,610000
202212,104,139,4,14200000
202212,104,151,4,23773000
202212,104,112,4,15342000
202212,104,142,4,3215000
202212,104,143,4,4122000
202212,104,134,0,161662763000
202212,104,156,4,7134000
202212,104,113,4,135351000
202212,104,149,0,255072863000
202212,104,141,0,38367642000
202212,104,144,0,1861660000
202212,104,154,0,2081719000
202212,104,153,0,1534682000
202212,104,143,0,4875848000
202212,104,109,4,42058000
202212,104,132,4,8350000
202212,104,116,4,18095000
202212,104,160,3,248325000
202212,104,156,0,1634820000
202212,104,148,0,113754540000
202212,104,129,0,164567760000
202212,104,109,0,6863735000
202212,104,132,0,7299741000
202212,104,150,0,179239425000
202212,104,160,0,210667505000
202212,104,149,3,1182823000
202212,104,138,0,842624000
202212,104,130,0,9849812000
202212,104,131,1,148778000
202212,104,152,1,10834910000
202212,104,129,1,3359212000
202212,104,141,1,411222000
202212,104,151,0,1949023000
202212,104,116,0,3573348000
202212,104,101,0,475287000
202212,104,146,0,265778000
202212,104,152,0,275513479000
202212,104,141,4,209317000
202212,104,129,4,2520790000
202212,104,155,4,699318000
202212,104,152,4,2270234000
202212,104,134,4,196655000
202212,104,142,0,7960621000
202212,104,131,0,9417421000
202212,104,148,4,200362000
202212,104,132,3,9200000
202212,104,126,3,8379000
202212,104,116,1,44930000
202212,104,133,0,131101000
202212,104,157,0,26041000
202212,104,158,0,101475000
202212,104,134,3,207897000
202212,104,148,3,87690000
202212,104,120,0,57833000
202212,104,149,1,3608181000
202212,104,134,1,1465869000
202212,104,155,3,23985000
202212,104,111,0,87888000
202212,104,105,0,1071770000
202212,104,109,3,8948000
202212,104,155,1,673798000
202212,104,137,0,669690000
202212,104,153,4,1850000
202212,104,155,0,131196986000
202212,104,113,0,25746294000
202212,104,112,0,5934930000
202212,104,118,0,2449046000
202212,104,140,0,6339000
202212,104,139,0,8853630000
202212,104,150,3,86150000
202212,104,110,0,1262363000
202212,104,107,0,34120000
202212,104,126,0,68478745000
202212,104,129,3,208355000
202212,104,113,3,67470000
202212,104,160,4,885964000
202212,104,149,4,787804000
202212,104,150,4,95631000
202212,104,152,3,251404000
202212,104,136,0,613271000
202212,104,103,0,1942254000
202212,104,160,1,10639465000
202301,104,126,4,33899000
202301,104,158,0,76440000
202301,104,101,3,500000
202301,104,122,0,1532000
202301,104,131,1,157790000
202301,104,139,1,40227000
202301,104,141,3,13432000
202301,104,135,0,1390000
202301,104,110,4,3038000
202301,104,139,4,44035000
202301,104,118,4,16540000
202301,104,110,3,182000
202301,104,112,4,16752000
202301,104,112,3,5035000
202301,104,156,1,12510000
202301,104,130,0,5226066000
202301,104,144,0,1345119000
202301,104,129,3,226685000
202301,104,136,0,591755000
202301,104,152,3,660327000
202301,104,150,4,113477000
202301,104,156,4,6975000
202301,104,129,4,2217162000
202301,104,155,4,680482000
202301,104,152,4,2411307000
202301,104,148,4,215259000
202301,104,149,4,933188000
202301,104,148,1,1230129000
202301,104,130,3,150000
202301,104,141,1,331796000
202301,104,138,0,634910000
202301,104,160,3,1251537000
202301,104,153,0,1140963000
202301,104,152,0,242492220000
202301,104,151,0,2314950000
202301,104,141,0,36952118000
202301,104,139,0,6406031000
202301,104,134,0,163918809000
202301,104,150,0,101709428000
202301,104,132,0,7114676000
202301,104,126,0,23291030000
202301,104,149,0,235721477000
202301,104,148,0,99617684000
202301,104,113,0,25533881000
202301,104,116,1,49150000
202301,104,114,0,269489000
202301,104,107,0,38940000
202301,104,129,1,3365993000
202301,104,152,1,9891944000
202301,104,160,1,7784431000
202301,104,149,3,577345000
202301,104,155,3,248759000
202301,104,116,0,3507915000
202301,104,110,0,1433905000
202301,104,101,0,233520000
202301,104,150,3,66190000
202301,104,134,4,172399000
202301,104,153,4,850000
202301,104,113,4,122965000
202301,104,141,4,201123000
202301,104,131,0,6175834000
202301,104,142,0,8267135000
202301,104,113,1,698283000
202301,104,134,1,1589649000
202301,104,112,0,3095861000
202301,104,156,0,1547099000
202301,104,118,0,2219627000
202301,104,160,0,190521436000
202301,104,155,0,118691421000
202301,104,129,0,144403614000
202301,104,113,3,59217000
202301,104,126,3,24505000
202301,104,120,0,146648000
202301,104,148,3,145339000
202301,104,159,0,1687000
202301,104,131,3,1575000
202301,104,155,1,463841000
202301,104,156,3,2000000
202301,104,110,1,1730000
202301,104,111,0,74204000
202301,104,126,1,96048000
202301,104,150,1,891839000
202301,104,132,3,27740000
202301,104,149,1,3649749000
202301,104,115,0,384508000
202301,104,154,0,1963943000
202301,104,109,4,37068000
202301,104,116,4,19095000
202301,104,132,4,32310000
202301,104,160,4,904520000
202301,104,103,0,1786173000
202301,104,146,0,283554000
202301,104,143,0,5940757000
202301,104,109,0,5791827000
202301,104,123,0,15750000
202301,104,105,0,93074000
202301,104,133,0,27696000
202301,104,136,3,220000
202301,104,137,0,2511436000
202301,104,132,1,52877000
202301,104,109,1,228900000
202301,104,116,3,7110000
202301,104,151,4,27193000
202301,104,142,4,23325000
202301,104,101,4,20210000
202301,104,131,4,15913000
202301,104,134,3,216531000
202301,104,142,3,315000
202301,104,109,3,16948000
202301,104,151,3,5000000
202301,104,139,3,9561000
202301,104,143,3,2050000
202301,104,157,0,660000
202301,104,121,0,510000
202301,104,154,3,2500000
202301,104,107,4,300000
202301,104,103,4,1445000
202301,104,142,1,28588000
202301,104,143,1,11770000
202301,104,151,1,16003000
202301,104,140,0,5452000
202301,104,138,1,17806000
202301,104,144,3,370000
202301,104,112,1,23480000
202301,104,130,4,7950000
202301,104,143,4,4622000
202301,104,101,1,11494000
202301,104,127,0,2210000
202301,104,145,0,2170000
202301,104,153,1,16125000
202301,104,118,1,2280000
202301,104,130,1,22965000
202301,104,136,4,450000
202301,104,154,4,4200000
202301,104,138,4,5920000
202301,104,128,0,208390000
202301,104,144,1,100000
202301,104,144,4,1550000
202301,104,125,0,300000
202301,104,147,0,21080000
202301,104,153,3,5000000
202301,104,145,4,2000000
202302,104,131,1,152973000
202302,104,109,0,4440190000
202302,104,101,0,341187000
202302,104,152,3,496968000
202302,104,141,4,189712000
202302,104,160,4,920789000
202302,104,126,0,45215859000
202302,104,160,0,157067863000
202302,104,156,0,1453236000
202302,104,152,0,184371478000
202302,104,112,3,17200000
202302,104,115,0,122210000
202302,104,151,4,24543000
202302,104,109,4,46108000
202302,104,105,0,970242000
202302,104,151,1,13689000
202302,104,130,1,20862000
202302,104,110,4,5138000
202302,104,140,0,21310000
202302,104,121,0,510000
202302,104,112,1,91490000
202302,104,131,4,12358000
202302,104,137,0,391445000
202302,104,157,0,344475000
202302,104,136,4,450000
202302,104,130,4,12366000
202302,104,112,4,15901000
202302,104,143,4,4572000
202302,104,154,4,7700000
202302,104,153,4,2850000
202302,104,136,3,1000000
202302,104,143,3,60000
202302,104,138,4,4720000
202302,104,110,3,1015000
202302,104,126,3,21632000
202302,104,138,1,17585000
202302,104,145,0,1900000
202302,104,158,0,119440000
202302,104,101,3,4610000
202302,104,110,1,9730000
202302,104,118,3,4300000
202302,104,144,4,1450000
202302,104,144,1,20800000
202302,104,125,0,1551000
202302,104,139,3,7415000
202302,104,142,1,31029000
202302,104,107,0,167198000
202302,104,126,4,37099000
202302,104,133,0,26336000
202302,104,141,1,267847000
202302,104,126,1,106026000
202302,104,142,4,3295000
202302,104,107,4,400000
202302,104,101,4,15520000
202302,104,103,4,1645000
202302,104,145,4,2000000
202302,104,156,4,6175000
202302,104,131,3,4415000
202302,104,106,0,109926000
202302,104,116,1,352395000
202302,104,153,1,9110000
202302,104,128,0,710000
202302,104,101,1,9270000
202302,104,147,0,5153000
202302,104,127,0,3270000
202302,104,156,1,11320000
202302,104,116,3,5660000
202302,104,142,3,4117000
202302,104,109,1,270405000
202302,104,160,1,7476497000
202302,104,143,1,40613000
202302,104,110,0,907295000
202302,104,109,3,16058000
202302,104,129,3,110684000
202302,104,113,3,33509000
202302,104,152,1,9071006000
202302,104,113,1,671397000
202302,104,148,1,1176782000
202302,104,130,3,790000
202302,104,144,0,13717987000
202302,104,138,0,408208000
202302,104,139,4,9945000
202302,104,116,4,19245000
202302,104,113,4,111043000
202302,104,118,4,14340000
202302,104,152,4,2802411000
202302,104,148,4,175207000
202302,104,149,4,683391000
202302,104,129,4,8890240000
202302,104,112,0,2657110000
202302,104,153,0,1031620000
202302,104,116,0,8590404000
202302,104,132,3,126234000
202302,104,131,0,6510567000
202302,104,143,0,3809691000
202302,104,132,0,5989722000
202302,104,141,0,27062306000
202302,104,134,0,142649344000
202302,104,139,0,5817625000
202302,104,129,0,136313512000
202302,104,113,0,22807465000
202302,104,148,3,167307000
202302,104,149,3,433992000
202302,104,155,3,157674000
202302,104,160,3,959067000
202302,104,150,3,64536000
202302,104,130,0,3451283000
202302,104,136,0,664458000
202302,104,132,4,44690000
202302,104,155,4,762700000
202302,104,150,4,109139000
202302,104,134,4,178789000
202302,104,154,0,2083934000
202302,104,118,0,2623930000
202302,104,146,0,205250000
202302,104,151,0,3123764000
202302,104,142,0,7054551000
202302,104,103,0,2585308000
202302,104,159,0,12354000
202302,104,120,0,97295000
202302,104,139,1,47371000
202302,104,132,1,47250000
202302,104,134,1,1921682000
202302,104,155,1,448966000
202302,104,149,1,3699176000
202302,104,150,1,949999000
202302,104,129,1,3256415000
202302,104,114,0,374180000
202302,104,155,0,97781449000
202302,104,123,0,23462000
202302,104,111,0,50544000
202302,104,148,0,102843787000
202302,104,149,0,237858743000
202302,104,150,0,93953715000
202302,104,117,0,58867000
202302,104,134,3,151873000
202302,104,141,3,19385000
202303,104,116,3,6515000
202303,104,112,3,467000
202303,104,105,0,150570000
202303,104,157,0,132018000
202303,104,144,3,950000
202303,104,107,4,300000
202303,104,121,0,320000
202303,104,130,3,620000
202303,104,156,1,10170000
202303,104,151,3,9000000
202303,104,144,1,200000
202303,104,143,3,532000
202303,104,110,3,400000
202303,104,122,0,999000
202303,104,136,3,80000
202303,104,153,3,700000
202303,104,153,1,5268000
202303,104,145,4,2000000
202303,104,135,0,2000000
202303,104,145,0,7000000
202303,104,118,1,4480000
202303,104,143,1,9740000
202303,104,141,3,7685000
202303,104,112,1,29317000
202303,104,126,1,98588000
202303,104,156,3,532000
202303,104,132,4,33840000
202303,104,126,4,35986000
202303,104,143,4,4936000
202303,104,142,4,3703000
202303,104,151,4,22273000
202303,104,110,4,5035000
202303,104,155,1,634251000
202303,104,116,1,43704000
202303,104,101,4,21290000
202303,104,139,1,52139000
202303,104,141,4,184783000
202303,104,155,3,158063000
202303,104,109,3,7156000
202303,104,142,1,31941000
202303,104,138,1,9400000
202303,104,132,1,44974000
202303,104,109,4,43658000
202303,104,112,4,16793000
202303,104,118,4,14240000
202303,104,139,4,12455000
202303,104,149,1,3448362000
202303,104,150,1,812850000
202303,104,109,1,427355000
202303,104,113,1,827265000
202303,104,131,1,167644000
202303,104,151,1,10849000
202303,104,130,4,9266000
202303,104,141,1,412663000
202303,104,101,1,12506000
202303,104,130,1,25155000
202303,104,160,1,10395965000
202303,104,136,4,650000
202303,104,101,3,1130000
202303,104,123,0,93540000
202303,104,138,4,5670000
202303,104,144,4,1400000
202303,104,103,4,1645000
202303,104,153,4,1800000
202303,104,114,3,7310000
202303,104,142,3,268000
202303,104,115,0,87650000
202303,104,156,4,15485000
202303,104,147,0,4695000
202303,104,158,0,88904000
202303,104,120,0,44450000
202303,104,152,1,10855691000
202303,104,148,1,1305173000
202303,104,111,0,32381000
202303,104,139,3,25565000
202303,104,160,4,911903000
202303,104,149,4,657771000
202303,104,113,4,103557000
202303,104,116,4,19245000
202303,104,127,0,21000000
202303,104,107,0,94752000
202303,104,131,4,11968000
202303,104,148,4,172260000
202303,104,140,0,46647000
202303,104,126,3,20244000
202303,104,128,0,231470000
202303,104,129,1,3421489000
202303,104,134,1,1539981000
202303,104,159,0,1654000
202303,104,125,0,3940000
202303,104,114,0,335794000
202303,104,110,1,1800000
202303,104,155,4,635991000
202303,104,150,4,113017000
202303,104,134,4,190009000
202303,104,129,4,2213488000
202303,104,152,4,2840735000
202303,104,134,3,236001000
202303,104,133,0,54677000
202303,104,137,0,1005129000
202303,104,154,4,6500000
202303,104,152,0,279657009000
202303,104,142,0,6993177000
202303,104,153,0,1191866000
202303,104,116,0,9151647000
202303,104,103,0,1434841000
202303,104,149,0,236177990000
202303,104,134,0,138068515000
202303,104,155,0,97670518000
202303,104,132,0,6614842000
202303,104,141,0,30943408000
202303,104,136,0,857849000
202303,104,148,3,117284000
202303,104,113,3,80483000
202303,104,149,3,552584000
202303,104,156,0,1686939000
202303,104,144,0,2006537000
202303,104,126,0,17489473000
202303,104,110,0,1421517000
202303,104,151,0,3841419000
202303,104,154,0,2137291000
202303,104,129,3,108897000
202303,104,148,0,108218926000
202303,104,101,0,349689000
202303,104,139,0,5335203000
202303,104,160,3,899026000
202303,104,150,0,128191660000
202303,104,150,3,68515000
202303,104,152,3,456746000
202303,104,143,0,4801921000
202303,104,118,0,3589799000
202303,104,129,0,121148496000
202303,104,112,0,5898416000
202303,104,160,0,186184052000
202303,104,109,0,5498901000
202303,104,113,0,24169639000
202303,104,131,0,7119286000
202303,104,138,0,1295836000
202303,104,146,0,136107000
202303,104,131,3,2085000
202303,104,132,3,3830000
202303,104,130,0,6671940000
202304,104,154,4,6000000
202304,104,101,4,13420000
202304,104,151,3,6000000
202304,104,143,1,11384000
202304,104,116,3,6065000
202304,104,110,0,1241025000
202304,104,152,3,418484000
202304,104,132,1,55513000
202304,104,120,0,52874000
202304,104,146,0,174268000
202304,104,155,3,119200000
202304,104,160,4,814414000
202304,104,155,4,585437000
202304,104,131,4,11768000
202304,104,148,4,149928000
202304,104,144,0,2165872000
202304,104,160,1,8424652000
202304,104,129,3,222767000
202304,104,116,0,4312800000
202304,104,155,1,498362000
202304,104,130,1,26605000
202304,104,116,1,36801000
202304,104,150,3,60733000
202304,104,118,3,2070000
202304,104,152,0,218745911000
202304,104,151,0,2466074000
202304,104,143,0,3585973000
202304,104,132,3,3937000
202304,104,109,0,4968513000
202304,104,148,3,95096000
202304,104,156,0,1591387000
202304,104,130,4,12266000
202304,104,112,3,14875000
202304,104,116,4,18995000
202304,104,112,4,5272000
202304,104,160,0,165775921000
202304,104,153,0,1435172000
202304,104,134,3,182638000
202304,104,131,3,13281000
202304,104,101,0,171061000
202304,104,154,0,2527617000
202304,104,123,0,116670000
202304,104,134,1,1425716000
202304,104,130,0,1726747000
202304,104,148,1,1220209000
202304,104,129,1,3471820000
202304,104,141,1,282688000
202304,104,113,1,735493000
202304,104,114,0,281979000
202304,104,107,0,42796000
202304,104,142,1,32929000
202304,104,139,1,52438000
202304,104,157,0,15995000
202304,104,103,0,1990829000
202304,104,144,4,2000000
202304,104,139,4,13751000
202304,104,126,0,18506834000
202304,104,136,0,689353000
202304,104,142,0,7521073000
202304,104,118,0,3236926000
202304,104,150,4,93482000
202304,104,152,4,2321863000
202304,104,149,4,607896000
202304,104,156,4,16285000
202304,104,132,4,24750000
202304,104,142,4,3605000
202304,104,141,4,181733000
202304,104,134,4,162272000
202304,104,109,4,44108000
202304,104,118,4,14940000
202304,104,129,4,2746096000
202304,104,110,4,4635000
202304,104,111,0,42251000
202304,104,142,3,11980000
202304,104,126,1,90969000
202304,104,101,1,10082000
202304,104,151,1,11982000
202304,104,145,0,2350000
202304,104,122,0,1349000
202304,104,136,4,750000
202304,104,159,0,45648000
202304,104,138,4,13170000
202304,104,140,0,19860000
202304,104,101,3,720000
202304,104,110,1,3480000
202304,104,125,0,7750000
202304,104,138,1,7990000
202304,104,130,3,340000
202304,104,136,3,1370000
202304,104,139,0,4799598000
202304,104,155,0,88350946000
202304,104,132,0,6337950000
202304,104,150,0,103220280000
202304,104,113,0,23608528000
202304,104,131,1,145267000
202304,104,115,0,87840000
202304,104,137,0,966831000
202304,104,149,3,744015000
202304,104,139,3,21159000
202304,104,126,3,274555000
202304,104,156,1,9780000
202304,104,149,1,3616024000
202304,104,150,1,788405000
202304,104,109,1,263658000
202304,104,152,1,9974608000
202304,104,134,0,151182484000
202304,104,112,0,3237553000
202304,104,131,0,6327324000
202304,104,160,3,721118000
202304,104,148,0,81096537000
202304,104,113,3,66997000
202304,104,138,0,854654000
202304,104,133,0,216992000
202304,104,113,4,149348000
202304,104,126,4,74039000
202304,104,143,4,4806000
202304,104,141,0,32091565000
202304,104,158,0,99650000
202304,104,109,3,15480000
202304,104,105,0,120212000
202304,104,112,1,26489000
202304,104,151,4,24343000
202304,104,141,3,25130000
202304,104,129,0,118642633000
202304,104,149,0,240581515000
202304,104,143,3,440000
202304,104,144,1,200000
202304,104,128,0,61010000
202304,104,118,1,2180000
202304,104,145,4,2000000
202304,104,153,3,9852000
202304,104,153,4,1800000
202304,104,153,1,9507000
202304,104,147,0,4200000
202304,104,103,4,1645000
202305,104,156,3,634000
202305,104,126,1,134736000
202305,104,117,0,2000000
202305,104,128,0,43380000
202305,104,101,1,11904000
202305,104,155,3,141430000
202305,104,141,1,331156000
202305,104,134,1,2222127000
202305,104,155,1,644480000
202305,104,148,3,277538000
202305,104,132,1,38131000
202305,104,113,1,693005000
202305,104,130,0,18164853000
202305,104,101,0,211680000
202305,104,120,0,116537000
202305,104,114,0,603968000
202305,104,148,0,84797457000
202305,104,152,0,225922431000
202305,104,155,0,115433747000
202305,104,143,0,6169591000
202305,104,149,0,254259982000
202305,104,118,0,3603302000
202305,104,138,0,622237000
202305,104,150,3,112432000
202305,104,144,0,1255138000
202305,104,129,4,4594714000
202305,104,126,0,17908672000
202305,104,112,0,2400027000
202305,104,136,0,643430000
202305,104,132,4,22460000
202305,104,112,4,30064000
202305,104,127,0,27000000
202305,104,113,4,130278000
202305,104,118,4,15240000
202305,104,141,4,212309000
202305,104,160,4,936308000
202305,104,142,0,7165519000
202305,104,147,0,5050000
202305,104,109,4,47118000
202305,104,103,4,1645000
202305,104,130,4,12236000
202305,104,138,4,6300000
202305,104,153,4,2450000
202305,104,109,3,7772000
202305,104,160,3,940088000
202305,104,116,4,19895000
202305,104,107,0,53426000
202305,104,111,0,5953000
202305,104,148,4,180112000
202305,104,134,4,177588000
202305,104,116,0,11181402000
202305,104,131,0,6067469000
202305,104,151,0,3010059000
202305,104,160,0,172007884000
202305,104,109,0,4336033000
202305,104,154,0,2511340000
202305,104,143,4,4440000
202305,104,155,4,714678000
202305,104,150,0,99985483000
202305,104,132,0,6499405000
202305,104,141,0,31015373000
202305,104,129,1,3479637000
202305,104,152,1,9612319000
202305,104,160,1,9203518000
202305,104,137,0,783486000
202305,104,139,0,5447755000
202305,104,129,0,143169960000
202305,104,146,0,171754000
202305,104,126,4,36019000
202305,104,142,4,4761000
202305,104,150,4,161543000
202305,104,131,4,12838000
202305,104,152,4,2533302000
202305,104,151,4,25443000
202305,104,149,4,701964000
202305,104,103,0,1750199000
202305,104,152,3,455937000
202305,104,153,0,952929000
202305,104,149,3,1127146000
202305,104,110,0,729418000
202305,104,113,3,118019000
202305,104,156,0,1458528000
202305,104,134,0,139632076000
202305,104,113,0,23247023000
202305,104,139,4,9091000
202305,104,107,4,600000
202305,104,154,4,4000000
202305,104,101,4,11880000
202305,104,109,1,322236000
202305,104,149,1,3697390000
202305,104,148,1,1361452000
202305,104,115,0,98481000
202305,104,150,1,1480325000
202305,104,116,1,405270000
202305,104,129,3,220388000
202305,104,143,3,1360000
202305,104,130,3,400000
202305,104,136,3,2580000
