BASE_YM,HNDE_BANK_RPTV_CODE,OPENBANK_RPTV_CODE,FND_TPCD,TRAN_AMT
202110,129,141,16,200000
202110,129,148,15,40000
202110,129,112,11,127204000
202110,129,160,13,39580000
202110,129,112,16,2200000
202110,129,112,13,10710000
202110,129,134,13,20760000
202110,129,100,15,880000
202110,129,152,16,4650000
202110,129,109,16,2250000
202110,129,116,11,983000
202110,129,109,15,1880000
202110,129,109,13,43180000
202110,129,160,16,5600000
202110,129,148,16,100000
202110,129,107,3,173000
202110,129,106,3,446000
202110,129,145,1,37400000
202110,129,119,0,300000
202110,129,131,11,2004000
202110,129,126,13,1520000
202110,129,155,15,440000
202110,129,130,1,5107259000
202110,129,154,4,784010000
202110,129,135,0,378129000
202110,129,147,4,10506000
202110,129,143,26,269508000
202110,129,146,4,22809000
202110,129,102,1,1300451000
202110,129,158,0,15165820000
202110,129,150,26,214057000
202110,129,108,0,277632000
202110,129,138,1,1736394000
202110,129,157,4,38030000
202110,129,145,4,149887000
202110,129,128,0,38941399000
202110,129,109,26,637728000
202110,129,143,1,27003091000
202110,129,131,26,112207000
202110,129,151,3,16151000
202110,129,153,3,26358000
202110,129,100,14,14080000
202110,129,143,3,20187815000
202110,129,160,26,1640187000
202110,129,140,3,3453000
202110,129,121,0,251164000
202110,129,104,1,4200511000
202110,129,156,1,1269898000
202110,129,148,26,605706000
202110,129,100,26,295887000
202110,129,130,3,3704897000
202110,129,103,3,15471000
202110,129,101,1,916227000
202110,129,154,1,175181000
202110,129,107,4,91073000
202110,129,155,26,78050000
202110,129,114,1,23800000
202110,129,133,1,70847000
202110,129,159,4,26268000
202110,129,152,26,702118000
202110,129,123,1,6235000
202110,129,146,1,93952000
202110,129,136,4,173640000
202110,129,112,14,4576000
202110,129,115,4,128275000
202110,129,140,0,34158926000
202110,129,107,0,63439762000
202110,129,137,0,183395108000
202110,129,101,0,43367618000
202110,129,116,4,3410079000
202110,129,153,4,1457610000
202110,129,131,4,7674263000
202110,129,150,4,26243134000
202110,129,126,4,11708636000
202110,129,142,4,7497014000
202110,129,141,4,8099723000
202110,129,102,4,4007035000
202110,129,148,4,54433501000
202110,129,103,4,810972000
202110,129,112,4,2655808000
202110,129,130,4,1568843000
202110,129,111,0,42288123000
202110,129,143,4,2843982000
202110,129,126,1,54668164000
202110,129,160,1,437403247000
202110,129,118,4,1854968000
202110,129,130,0,1328242738000
202110,129,125,0,82010736000
202110,129,120,0,90576572000
202110,129,122,0,58503873000
202110,129,106,0,9280545000
202110,129,134,3,336095461000
202110,129,160,3,44520035000
202110,129,148,3,83841250000
202110,129,152,3,57733224000
202110,129,150,3,129393683000
202110,129,100,1,48989345000
202110,129,113,3,2831512000
202110,129,142,3,8233992000
202110,129,142,1,67878891000
202110,129,151,4,1341717000
202110,129,151,1,4468862000
202110,129,147,0,40344257000
202110,129,146,0,9298712000
202110,129,155,1,24834586000
202110,129,116,0,7036338274000
202110,129,148,1,358017366000
202110,129,102,0,2619877579000
202110,129,150,1,252177307000
202110,129,148,0,44381206253000
202110,129,149,0,54347060333000
202110,129,104,0,124451199000
202110,129,131,0,2733092278000
202110,129,154,0,768744070000
202110,129,126,0,6211939096000
202110,129,132,0,1825187128000
202110,129,143,0,1155381205000
202110,129,155,0,2102747310000
202110,129,160,0,9382692363000
202110,129,134,0,39492607249000
202110,129,151,0,3020052449000
202110,129,113,1,68747773000
202110,129,152,1,814370759000
202110,129,110,0,625778454000
202110,129,113,0,4830796279000
202110,129,150,0,19752962964000
202110,129,144,0,2377306079000
202110,129,136,0,2614208569000
202110,129,109,0,912419586000
202110,129,141,1,9316727000
202110,129,141,0,1317199288000
202110,129,115,0,260589497000
202110,129,157,0,63637586000
202110,129,133,0,87203576000
202110,129,156,0,695458077000
202110,129,103,0,2563706674000
202110,129,138,0,255758325000
202110,129,118,0,4729434098000
202110,129,100,0,3349226773000
202110,129,112,0,1172781306000
202110,129,152,0,14108465073000
202110,129,142,0,1831979839000
202110,129,153,0,1158768030000
202110,129,110,1,14976189000
202110,129,160,14,29918000
202110,129,131,3,13059410000
202110,129,118,3,62696000
202110,129,102,3,465898000
202110,129,161,0,750818000
202110,129,132,3,497884000
202110,129,104,4,477863000
202110,129,149,3,110434520000
202110,129,116,3,4546426000
202110,129,144,1,1713050000
202110,129,149,26,442442000
202110,129,118,1,10657313000
202110,129,153,1,4207365000
202110,129,136,1,616273000
202110,129,149,1,575666927000
202110,129,149,4,61505403000
202110,129,134,4,63401653000
202110,129,100,4,31012174000
202110,129,160,4,61188682000
202110,129,152,4,56652240000
202110,129,113,4,19495162000
202110,129,138,4,639427000
202110,129,132,4,2366481000
202110,129,101,4,803397000
202110,129,109,4,7035359000
202110,129,114,0,346373535000
202110,129,139,0,1124322190000
202110,129,144,4,765008000
202110,129,100,3,11004771000
202110,129,109,3,3549453000
202110,129,110,3,1915824000
202110,129,131,1,79433356000
202110,129,132,1,21365756000
202110,129,145,0,5866610000
202110,129,155,3,3524548000
202110,129,109,1,81023186000
202110,129,141,3,5642024000
202110,129,134,1,567809354000
202110,129,103,1,2880281000
202110,129,110,4,1605490000
202110,129,155,4,14816688000
202110,129,105,0,105380791000
202110,129,127,0,13073659000
202110,129,117,0,349764113000
202110,129,126,3,5425495000
202110,129,112,3,27030090000
202110,129,112,1,33593047000
202110,129,104,3,1129276000
202110,129,156,4,551784000
202110,129,116,1,13951603000
202110,129,159,0,46463488000
202110,129,123,0,9291851000
202110,129,160,23,1400000
202110,129,112,26,13254000
202110,129,142,28,9040000
202110,129,114,4,3902819000
202110,129,152,23,600000
202110,129,142,26,59234000
202110,129,111,1,236739000
202110,129,148,29,834929000
202110,129,155,28,70012000
202110,129,106,1,1796976000
202110,129,160,18,2321010000
202110,129,131,18,236588000
202110,129,148,18,751286000
202110,129,149,18,1143899000
202110,129,109,18,1266502000
202110,129,141,12,11332000
202110,129,100,28,166381000
202110,129,134,18,1140030000
202110,129,100,23,1500000
202110,129,148,12,84342000
202110,129,139,3,5029000
202110,129,128,4,130000
202110,129,106,4,31150000
202110,129,125,4,39942000
202110,129,150,18,375924000
202110,129,140,1,85019000
202110,129,100,12,111432000
202110,129,148,23,6800000
202110,129,152,18,3894842000
202110,129,107,1,326061000
202110,129,109,12,216015000
202110,129,149,12,184056000
202110,129,160,12,296565000
202110,129,120,1,72042000
202110,129,143,28,12560000
202110,129,126,12,13658000
202110,129,138,3,233711000
202110,129,120,4,4760000
202110,129,150,23,800000
202110,129,141,28,30150000
202110,129,149,23,700000
202110,129,116,12,600000
202110,129,155,23,300000
202110,129,122,1,110442000
202110,129,142,18,251577000
202110,129,134,12,172176000
202110,129,112,12,59854000
202110,129,112,18,112863000
202110,129,143,18,98028000
202110,129,104,18,103400000
202110,129,157,1,76312000
202110,129,141,18,55854000
202110,129,137,4,4960000
202110,129,104,28,1850000
202110,129,136,3,7192000
202110,129,144,3,12783000
202110,129,112,23,400000
202110,129,131,29,1850000
202110,129,131,12,300000
202110,129,112,28,9840000
202110,129,126,18,1630000
202110,129,121,4,250000
202110,129,123,4,6960000
202110,129,122,4,59095000
202110,129,130,12,866000
202110,129,155,12,12686000
202110,129,125,1,26665000
202110,129,111,4,36931000
202110,129,117,4,1600000
202110,129,110,28,9430000
202110,129,156,3,12435000
202110,129,159,1,9589000
202110,129,101,3,80908000
202110,129,131,28,8160000
202110,129,134,23,700000
202110,129,109,23,400000
202110,129,114,3,208661000
202110,129,139,4,90867000
202110,129,110,18,102861000
202110,129,150,12,87789000
202110,129,152,12,115804000
202110,129,161,1,528000
202110,129,139,1,81786000
202110,129,137,1,186400000
202110,129,118,28,10734000
202110,129,110,26,20468000
202110,129,147,1,75169000
202110,129,141,26,36751000
202110,129,133,4,28643000
202110,129,115,1,300599000
202110,129,105,3,719372000
202110,129,109,14,12440000
202110,129,140,4,40134000
202110,129,126,26,2990000
202111,129,112,23,400000
202111,129,131,29,1850000
202111,129,155,23,300000
202111,129,150,23,700000
202111,129,141,16,200000
202111,129,109,18,1278835000
202111,129,134,18,1149549000
202111,129,149,18,1155895000
202111,129,148,18,759535000
202111,129,148,29,831360000
202111,129,160,18,2342384000
202111,129,142,18,257617000
202111,129,116,11,983000
202111,129,148,16,1300000
202111,129,100,23,1700000
202111,129,148,23,6900000
202111,129,152,12,122361000
202111,129,130,12,866000
202111,129,134,12,173624000
202111,129,100,12,114424000
202111,129,160,12,300100000
202111,129,112,12,58957000
202111,129,148,12,85120000
202111,129,141,12,11032000
202111,129,126,12,13988000
202111,129,100,28,165171000
202111,129,104,18,26990000
202111,129,141,28,30150000
202111,129,141,18,55854000
202111,129,143,28,12560000
202111,129,142,28,9040000
202111,129,152,18,3915369000
202111,129,131,28,8160000
202111,129,118,28,10734000
202111,129,150,18,374464000
202111,129,109,23,300000
202111,129,143,18,100908000
202111,129,126,18,1630000
202111,129,112,18,112863000
202111,129,152,23,600000
202111,129,110,18,103251000
202111,129,110,28,9430000
202111,129,137,1,203600000
202111,129,141,14,572000
202111,129,149,14,1422000
202111,129,105,1,523000000
202111,129,121,4,250000
202111,129,134,26,17684000
202111,129,107,3,857000
202111,129,114,1,2030000
202111,129,152,14,10708000
202111,129,134,23,800000
202111,129,149,23,700000
202111,129,160,23,1400000
202111,129,104,26,3300000
202111,129,155,12,14066000
202111,129,116,12,600000
202111,129,161,4,610000
202111,129,150,12,87940000
202111,129,112,28,9840000
202111,129,120,1,2142000
202111,129,149,12,185332000
202111,129,109,12,219403000
202111,129,104,28,1850000
202111,129,137,4,4960000
202111,129,161,1,528000
202111,129,131,12,300000
202111,129,115,3,100000
202111,129,147,1,369000
202111,129,155,28,71862000
202111,129,131,18,237573000
202111,129,134,14,3040000
202111,129,139,3,157973000
202111,129,109,14,12358000
202111,129,117,4,1850000
202111,129,155,14,3990000
202111,129,159,1,9592000
202111,129,150,14,4266000
202111,129,123,1,3970000
202111,129,133,1,67986000
202111,129,160,14,32504000
202111,129,108,4,1250000
202111,129,134,11,440488000
202111,129,152,11,337366000
202111,129,150,11,255726000
202111,129,160,11,775185000
202111,129,106,1,666721000
202111,129,148,14,1994000
202111,129,127,4,400000
202111,129,109,11,580325000
202111,129,141,26,40340000
202111,129,125,3,80000
202111,129,101,26,6340000
202111,129,148,11,171807000
202111,129,149,11,347219000
202111,129,126,11,31052000
202111,129,100,11,366493000
202111,129,128,4,130000
202111,129,149,15,320000
202111,129,155,16,300000
202111,129,136,3,1196000
202111,129,152,15,1100000
202111,129,148,15,40000
202111,129,155,11,35425000
202111,129,109,13,44100000
202111,129,130,11,1013000
202111,129,149,13,28970000
202111,129,109,15,1880000
202111,129,112,13,11850000
202111,129,152,13,19650000
202111,129,155,13,800000
202111,129,128,1,203000
202111,129,134,13,21130000
202111,129,126,14,474000
202111,129,150,15,120000
202111,129,112,15,2480000
202111,129,131,13,380000
202111,129,126,13,1520000
202111,129,134,15,40000
202111,129,122,1,49547000
202111,129,113,26,2360000
202111,129,112,11,131027000
202111,129,160,15,3160000
202111,129,109,16,3050000
202111,129,112,16,2400000
202111,129,141,11,31874000
202111,129,160,16,5400000
202111,129,141,13,4170000
202111,129,160,13,38780000
202111,129,148,13,7460000
202111,129,100,13,10930000
202111,129,150,13,13540000
202111,129,112,14,7160000
202111,129,122,3,7870000
202111,129,144,3,4954000
202111,129,146,3,102000
202111,129,127,1,11170000
202111,129,149,16,1400000
202111,129,131,11,2062000
202111,129,152,16,4750000
202111,129,155,15,480000
202111,129,100,16,1800000
202111,129,100,15,800000
202111,129,152,26,837531000
202111,129,133,4,33093000
202111,129,150,26,169570000
202111,129,116,3,3953364000
202111,129,100,3,14787888000
202111,129,140,4,55656000
202111,129,150,3,163939427000
202111,129,136,1,471365000
202111,129,128,3,28357000
202111,129,115,1,847586000
202111,129,146,1,88531000
202111,129,139,1,587013000
202111,129,153,1,2560529000
202111,129,153,3,14484000
202111,129,132,3,244808000
202111,129,131,26,92668000
202111,129,141,3,5251268000
202111,129,137,3,1648930000
202111,129,140,3,1330000
202111,129,101,3,86751000
202111,129,108,0,98398000
202111,129,144,1,1864265000
202111,129,106,4,31780000
202111,129,100,26,486976000
202111,129,159,4,27913000
202111,129,149,26,491124000
202111,129,138,1,1388445000
202111,129,128,0,20455818000
202111,129,110,3,2594923000
202111,129,156,3,9988000
202111,129,138,3,138780000
202111,129,155,26,125036000
202111,129,142,26,71086000
202111,129,118,3,25340000
202111,129,131,3,17017777000
202111,129,134,3,129723308000
202111,129,112,3,39649990000
202111,129,152,3,87045600000
202111,129,149,3,105396134000
202111,129,148,3,104065594000
202111,129,160,3,80566756000
202111,129,109,3,4448059000
202111,129,158,0,19610913000
202111,129,155,3,2592899000
202111,129,142,3,15583939000
202111,129,114,3,472422000
202111,129,113,3,3367980000
202111,129,111,1,156366000
202111,129,101,1,1105699000
202111,129,118,1,11200485000
202111,129,102,3,721858000
202111,129,130,3,3677801000
202111,129,157,1,63342000
202111,129,143,3,7800824000
202111,129,126,3,8395337000
202111,129,151,3,10226000
202111,129,121,0,169727000
202111,129,140,1,69254000
202111,129,135,4,580000
202111,129,125,1,36398000
202111,129,112,26,52530000
202111,129,107,1,650491000
202111,129,105,3,1489732000
202111,129,154,1,151372000
202111,129,100,14,14696000
202111,129,103,3,8884000
202111,129,114,4,4503077000
202111,129,104,3,1464890000
202111,129,126,1,55766493000
202111,129,105,0,150400256000
202111,129,135,0,434060000
202111,129,109,1,86645313000
202111,129,120,4,9260000
202111,129,141,1,10483048000
202111,129,133,0,334071492000
202111,129,125,0,88475742000
202111,129,115,4,172186000
202111,129,122,0,60323195000
202111,129,147,0,60879798000
202111,129,143,4,3148708000
202111,129,155,1,26911625000
202111,129,157,0,91941851000
202111,129,123,0,10158201000
202111,129,130,0,1617129243000
202111,129,120,0,178143910000
202111,129,142,1,70466409000
202111,129,131,1,85917829000
202111,129,100,1,55016786000
202111,129,102,1,1518255000
202111,129,136,4,220000000
202111,129,110,4,1953185000
202111,129,103,4,1023175000
202111,129,118,4,2263246000
202111,129,153,4,1782711000
202111,129,144,0,4057154044000
202111,129,126,4,14040031000
202111,129,112,4,3240228000
202111,129,114,0,380151738000
202111,129,104,0,132096206000
202111,129,107,0,91333744000
202111,129,155,0,2429679378000
202111,129,112,0,1063209649000
202111,129,142,0,2270699394000
202111,129,101,0,49601142000
202111,129,154,0,922180336000
202111,129,156,0,594140771000
202111,129,102,0,2395987553000
202111,129,103,0,4443293885000
202111,129,132,0,2125204288000
202111,129,143,0,1393822485000
202111,129,116,0,5951607550000
